timestamp;x;y;z;|V|;dx;dy;dz;d|V|
378;5,73;4,141;7,928;5;0;0;0;0
379;5,73;4,141;7,928;3;0;0;0;-2
380;5,491;3,869;7,923;2;-0,239000000000001;-0,272;-0,00499999999999989;-1
381;5,491;3,869;7,923;5;0;0;0;3
382;5,079;3,811;7,736;5;-0,412;-0,0580000000000003;-0,187;0
383;5,079;3,811;7,736;5;0;0;0;0
384;5,079;3,811;7,736;3;0;0;0;-2
385;4,61;3,806;7,181;3;-0,468999999999999;-0,00499999999999989;-0,555;0
386;4,61;3,806;7,181;4;0;0;0;1
387;4,193;4,127;6,812;5;-0,417000000000001;0,321;-0,369;1
388;3,968;4,314;6,453;5;-0,225;0,187;-0,359;0
389;3,968;4,314;6,453;4;0;0;0;-1
390;3,968;4,314;6,453;1;0;0;0;-3
391;3,934;4,625;6,348;5;-0,0339999999999998;0,311;-0,105;4
392;3,934;4,625;6,348;5;0;0;0;0
393;3,408;4,788;6,338;5;-0,526;0,163;-0,00999999999999979;0
394;3,408;4,788;6,338;3;0;0;0;-2
395;3,408;4,788;6,338;2;0;0;0;-1
396;2,814;4,649;5,898;5;-0,594;-0,139;-0,44;3
397;2,814;4,649;5,898;5;0;0;0;0
398;2,574;4,611;5,251;5;-0,24;-0,0380000000000003;-0,646999999999999;0
399;2,574;4,611;5,251;3;0;0;0;-2
400;2,574;4,611;5,251;2;0;0;0;-1
401;2,44;4,807;5,289;5;-0,134;0,196000000000001;0,0379999999999994;3
402;2,44;4,807;5,289;5;0;0;0;0
403;2,402;4,855;5,582;5;-0,0379999999999998;0,048;0,293;0
404;2,402;4,855;5,582;3;0;0;0;-2
405;2,402;4,855;5,582;2;0;0;0;-1
406;2,153;4,826;5,787;5;-0,249;-0,0290000000000008;0,205;3
407;2,153;4,826;5,787;5;0;0;0;0
408;1,775;4,888;5,778;5;-0,378;0,0620000000000003;-0,00900000000000034;0
409;1,775;4,888;5,778;4;0;0;0;-1
410;1,775;4,888;5,778;1;0;0;0;-3
411;1,195;4,888;5,424;5;-0,58;0;-0,353999999999999;4
412;1,195;4,888;5,424;5;0;0;0;0
413;0,75;4,826;5,069;5;-0,445;-0,0620000000000003;-0,355;0
414;0,75;4,826;5,069;4;0;0;0;-1
415;0,75;4,826;5,069;1;0;0;0;-3
416;0,492;4,865;4,811;5;-0,258;0,0390000000000006;-0,258;4
417;0,453;4,903;4,897;6;-0,039;0,0379999999999994;0,0860000000000003;1
418;0,453;4,903;4,897;5;0;0;0;-1
419;0,453;4,903;4,897;3;0;0;0;-2
420;0,453;4,97;5,074;1;0;0,0670000000000002;0,177;-2
421;0,453;4,97;5,074;5;0;0;0;4
422;0,233;5,056;5,17;5;-0,22;0,0860000000000003;0,0960000000000001;0
423;0,233;5,056;5,17;5;0;0;0;0
424;0,233;5,056;5,17;4;0;0;0;-1
425;-0,149;5,262;4,887;1;-0,382;0,206;-0,283;-3
426;-0,149;5,262;4,887;5;0;0;0;4
427;-0,25;5,573;4,25;5;-0,101;0,311000000000001;-0,637;0
428;-0,25;5,573;4,25;5;0;0;0;0
429;-0,25;5,573;4,25;4;0;0;0;-1
430;-0,077;5,913;4,471;1;0,173;0,34;0,221;-3
431;-0,077;5,913;4,471;5;0;0;0;4
432;0,056;6,09;5,184;6;0,133;0,177;0,713;1
433;0,056;6,09;5,184;5;0;0;0;-1
434;0,056;6,09;5,184;3;0;0;0;-2
435;-0,178;6,205;5,74;1;-0,234;0,115;0,556;-2
436;-0,178;6,205;5,74;5;0;0;0;4
437;-0,709;6,244;5,582;5;-0,531;0,0389999999999997;-0,158;0
438;-0,709;6,244;5,582;5;0;0;0;0
439;-0,709;6,244;5,582;4;0;0;0;-1
440;-1,432;6,521;5,012;1;-0,723;0,277;-0,57;-3
441;-1,432;6,521;5,012;5;0;0;0;4
442;-2,189;6,885;4,174;6;-0,757;0,364;-0,837999999999999;1
443;-2,189;6,885;4,174;5;0;0;0;-1
444;-2,189;6,885;4,174;3;0;0;0;-2
445;-2,644;7,168;3,484;1;-0,455;0,283;-0,69;-2
446;-2,644;7,168;3,484;5;0;0;0;4
447;-2,912;7,493;3,523;5;-0,268;0,325;0,0390000000000001;0
448;-2,912;7,493;3,523;5;0;0;0;0
449;-2,912;7,493;3,523;4;0;0;0;-1
450;-3,123;7,733;3,772;1;-0,211;0,239999999999999;0,249;-3
451;-3,271;7,987;4,203;5;-0,148;0,254;0,431;4
452;-3,271;7,987;4,203;5;0;0;0;0
453;-3,353;8,044;4,389;5;-0,0820000000000003;0,0570000000000004;0,186;0
454;-3,353;8,044;4,389;4;0;0;0;-1
455;-3,353;8,044;4,389;1;0;0;0;-3
456;-3,137;8,145;4,519;5;0,216;0,100999999999999;0,13;4
457;-3,137;8,145;4,519;5;0;0;0;0
458;-3,037;8,255;5,05;5;0,1;0,110000000000001;0,531;0
459;-3,037;8,255;5,05;4;0;0;0;-1
460;-3,037;8,255;5,05;1;0;0;0;-3
461;-2,989;8,336;5,457;5;0,048;0,0809999999999995;0,407;4
